End Time_D&T,Volume,Cost,Price,Trade Hours Duration
2021-01-31,13450.0,1388882.22,109.42295652173912,1.0
2021-02-28,-883.0,1787765.72,41.066189801699714,1.0099150141643058
2021-03-31,-19128.0,379341.52,27.37945295404814,1.0
2021-04-30,-9765.0,1810571.44,55.6336119402985,1.01044776119403
2021-05-31,-58230.0,1460120.51,-18.76344238975818,1.0113798008534851
2021-06-30,-1200.0,-59438.5,49.743043478260866,1.0
