Trade ID,Start Time,End Time,Volume,Price,Cost,SO Flag
ES00005140,2017-09-10T23:00:00Z,2017-09-11T05:00:00Z,-6600,0,0,F
ES00005141,2017-09-10T22:30:00Z,2017-09-10T23:00:00Z,-2400,1,-2400,F
ES00005142,2017-09-11T22:30:00Z,2017-09-11T23:00:00Z,1576,60.8,95820.8,T
ES00005143,2017-09-11T23:00:00Z,2017-09-12T01:00:00Z,-100,25,-2500,T
ES00005144,2017-07-02T22:30:00Z,2017-07-02T23:00:00Z,-2960,17.5,-51800,T
ES00005145,2017-07-03T14:00:00Z,2017-07-03T17:00:00Z,-96,-72.66,6975.36,T
ES00005146,2017-07-04T22:30:00Z,2017-07-04T23:00:00Z,-800,28.32,-22656,T
ES00005147,2017-07-05T22:00:00Z,2017-07-06T04:00:00Z,-1800,26.6,-47880,F
ES00005148,2017-07-06T04:00:00Z,2017-07-06T05:00:00Z,-150,30.05,-4507.5,F
ES00005149,2017-07-08T05:00:00Z,2017-07-08T06:00:00Z,-300,24.6,-7380,T
ES00005150,2017-07-08T12:00:00Z,2017-07-08T16:00:00Z,-800,25.21,-20168,F
ES00005151,2017-07-08T12:00:00Z,2017-07-08T16:00:00Z,-400,24.91,-9964,F
ES00005152,2017-07-08T22:00:00Z,2017-07-09T08:00:00Z,-1000,23.51,-23510,T
ES00005153,2017-07-09T22:00:00Z,2017-07-10T04:00:00Z,-900,23.51,-21159,T
ES00005154,2017-07-09T22:00:00Z,2017-07-10T04:00:00Z,-900,23.51,-21159,T
ES00005155,2017-07-11T22:30:00Z,2017-07-11T23:00:00Z,-200,23.8,-4760,T
ES00005156,2017-07-11T22:30:00Z,2017-07-11T23:00:00Z,-1000,23.8,-23800,F
ES00005157,2017-07-12T00:00:00Z,2017-07-12T01:00:00Z,-200,25.1,-5020,F
ES00005158,2017-07-12T22:30:00Z,2017-07-12T23:00:00Z,-300,28.06,-8418,F
ES00005159,2017-07-12T22:00:00Z,2017-07-13T04:00:00Z,-300,21.91,-6573,F
ES00005160,2017-07-14T05:00:00Z,2017-07-14T06:00:00Z,-300,27.01,-8103,T
ES00005161,2017-05-23T04:00:00Z,2017-05-23T05:00:00Z,-25,29.2,-730,F
ES00005162,2017-05-26T22:30:00Z,2017-05-26T23:00:00Z,2080,81,168480,T
ES00005163,2017-05-23T22:30:00Z,2017-05-23T23:00:00Z,-800,20.3,-16240,T
ES00005164,2017-05-23T22:30:00Z,2017-05-23T23:00:00Z,1920,82,157440,T
ES00005165,2017-05-28T22:30:00Z,2017-05-28T23:00:00Z,1920,75,144000,T
ES00005166,2017-05-29T22:30:00Z,2017-05-29T23:00:00Z,1920,75,144000,T
ES00005167,2017-05-26T03:00:00Z,2017-05-26T04:00:00Z,-800,18.4,-14720,F
ES00005168,2017-05-26T22:30:00Z,2017-05-26T23:00:00Z,-2928,15,-43920,T
ES00005169,2017-05-27T16:00:00Z,2017-05-27T21:00:00Z,-1250,27.12,-33900,F
ES00005170,2017-05-27T21:00:00Z,2017-05-27T22:00:00Z,-150,22.97,-3445.5,F
ES00005171,2017-05-27T21:00:00Z,2017-05-27T22:00:00Z,-60,28.48,-1708.8,F
ES00005172,2017-05-28T07:00:00Z,2017-05-28T15:00:00Z,-1200,17.8,-21360,T
ES00005173,2017-05-27T22:30:00Z,2017-05-27T23:00:00Z,-800,5.77,-4616,F
ES00005174,2017-05-28T03:00:00Z,2017-05-28T05:00:00Z,-800,5.77,-4616,F
ES00005175,2017-05-28T23:00:00Z,2017-05-29T06:00:00Z,-350,20.17,-7059.5,T
ES00005176,2017-05-28T23:00:00Z,2017-05-29T06:00:00Z,-1400,20.17,-28238,F
ES00005177,2017-05-28T22:30:00Z,2017-05-28T23:00:00Z,-1200,25,-30000,F
ES00005178,2017-09-11T23:00:00Z,2017-09-12T01:00:00Z,-100,9.5,-950,T
ES00005179,2017-09-12T04:00:00Z,2017-09-12T11:00:00Z,-105,-71.72,7530.6,T
ES00005180,2017-09-12T22:30:00Z,2017-09-12T23:00:00Z,-2400,13.58,-32592,T
ES00005181,2017-09-12T22:30:00Z,2017-09-12T23:00:00Z,-2400,20.03,-48072,T
ES00005182,2017-09-13T22:30:00Z,2017-09-13T23:00:00Z,-2400,28.66,-68784,T
ES00005183,2017-09-13T22:30:00Z,2017-09-13T23:00:00Z,1736,67,116312,T
ES00005184,2017-09-14T23:00:00Z,2017-09-15T01:00:00Z,-600,8.14,-4884,F
ES00005185,2017-09-15T01:00:00Z,2017-09-15T02:00:00Z,-300,12.21,-3663,F
ES00005186,2017-09-14T22:30:00Z,2017-09-14T23:00:00Z,-400,20.19,-8076,F
ES00005187,2017-09-15T22:30:00Z,2017-09-15T23:00:00Z,-200,33.61,-6722,T
ES00005188,2017-09-16T22:00:00Z,2017-09-16T23:00:00Z,-100,29.39,-2939,T
ES00005189,2017-09-16T23:00:00Z,2017-09-17T03:00:00Z,-800,25.41,-20328,T
ES00005190,2017-09-17T22:00:00Z,2017-09-17T23:00:00Z,-40,32.57,-1302.8,T
ES00005191,2017-09-17T23:00:00Z,2017-09-18T02:00:00Z,-300,27.52,-8256,T
ES00005192,2017-09-18T02:00:00Z,2017-09-18T05:00:00Z,-330,30.91,-10200.3,T
ES00005193,2017-09-21T22:00:00Z,2017-09-22T05:00:00Z,-700,27.34,-19138,T
ES00005194,2017-09-21T22:30:00Z,2017-09-21T23:00:00Z,-2864,10,-28640,T
ES00005195,2017-09-22T00:00:00Z,2017-09-22T05:00:00Z,-2500,25.71,-64275,F
ES00005196,2017-09-24T08:00:00Z,2017-09-24T09:00:00Z,-100,28.61,-2861,T
ES00005197,2017-09-24T08:00:00Z,2017-09-24T09:00:00Z,-100,28.61,-2861,T
ES00005198,2017-07-13T22:00:00Z,2017-07-14T01:00:00Z,-600,24.3,-14580,T
ES00005199,2017-07-14T03:00:00Z,2017-07-14T06:00:00Z,-450,26.42,-11889,T
ES00005200,2017-07-14T22:00:00Z,2017-07-15T04:00:00Z,-1800,27.07,-48726,T
ES00005201,2017-07-15T04:00:00Z,2017-07-15T05:00:00Z,-150,25,-3750,T
ES00005202,2017-07-15T05:00:00Z,2017-07-15T07:00:00Z,-600,25,-15000,T
ES00005203,2017-07-15T17:00:00Z,2017-07-15T21:00:00Z,-400,32.7,-13080,F
ES00005204,2017-07-15T21:00:00Z,2017-07-15T22:00:00Z,-96,32.7,-3139.2,F
ES00005205,2017-07-15T22:00:00Z,2017-07-16T07:00:00Z,1980,51,100980,T
ES00005206,2017-07-16T07:00:00Z,2017-07-16T22:00:00Z,-1500,24.41,-36615,F
ES00005207,2017-07-15T22:00:00Z,2017-07-16T07:00:00Z,-2250,23.6,-53100,T
ES00005208,2017-07-15T22:00:00Z,2017-07-16T07:00:00Z,-450,23.6,-10620,F
ES00005209,2017-07-16T22:00:00Z,2017-07-17T01:00:00Z,-300,24.01,-7203,F
ES00005210,2017-07-17T00:00:00Z,2017-07-17T04:00:00Z,-800,23.3,-18640,T
ES00005211,2017-07-17T00:00:00Z,2017-07-17T03:00:00Z,-300,22.4,-6720,T
ES00005212,2017-07-17T11:00:00Z,2017-07-17T19:00:00Z,-256,-72.93,18670.08,T
ES00005213,2017-07-17T11:00:00Z,2017-07-17T19:00:00Z,-184,-80,14720,T
ES00005214,2017-07-17T11:00:00Z,2017-07-17T19:00:00Z,-80,-80,6400,T
ES00005215,2017-09-24T09:00:00Z,2017-09-24T15:00:00Z,-300,26.81,-8043,T
ES00005216,2017-09-25T22:00:00Z,2017-09-26T04:00:00Z,-900,27.7,-24930,T
ES00005217,2017-09-25T22:00:00Z,2017-09-26T04:00:00Z,-1800,27.72,-49896,T
ES00005218,2017-09-26T22:30:00Z,2017-09-26T23:00:00Z,-100,27.05,-2705,T
ES00005219,2017-09-27T13:00:00Z,2017-09-27T23:00:00Z,-3670,7.5,-27525,T
ES00005220,2017-09-27T15:30:00Z,2017-09-27T20:30:00Z,1000,75,75000,F
ES00005221,2017-09-27T22:30:00Z,2017-09-27T23:00:00Z,1736,67,116312,T
ES00005222,2017-09-29T01:00:00Z,2017-09-29T06:00:00Z,-250,31.6,-7900,T
ES00005223,2017-09-29T06:00:00Z,2017-09-29T07:00:00Z,-200,45.9,-9180,T
ES00005224,2017-09-28T23:00:00Z,2017-09-29T10:00:00Z,-110,-80,8800,T
ES00005225,2017-10-01T07:00:00Z,2017-10-01T15:00:00Z,-1600,26.18,-41888,T
ES00005226,2017-10-01T07:00:00Z,2017-10-01T08:00:00Z,-50,31.53,-1576.5,T
ES00005227,2017-10-01T07:00:00Z,2017-10-01T08:00:00Z,-100,30,-3000,T
ES00005228,2017-10-01T22:30:00Z,2017-10-01T23:00:00Z,1000,40,40000,F
ES00005229,2017-10-02T12:00:00Z,2017-10-03T12:00:00Z,-552,-71.72,39589.44,T
ES00005230,2017-10-02T21:00:00Z,2017-10-02T22:00:00Z,-50,9.75,-487.5,T
ES00005231,2017-10-02T22:30:00Z,2017-10-02T23:00:00Z,1120,63,70560,T
ES00005232,2017-10-02T22:30:00Z,2017-10-02T23:00:00Z,1360,75,102000,T
ES00005233,2017-10-03T02:00:00Z,2017-10-03T05:00:00Z,-1500,20.11,-30165,F
ES00005234,2017-10-03T22:30:00Z,2017-10-03T23:00:00Z,1400,77,107800,T
ES00005235,2017-05-30T22:30:00Z,2017-05-30T23:00:00Z,-1200,24.12,-28944,T
ES00005236,2017-05-30T22:30:00Z,2017-05-30T23:00:00Z,-2400,25.8,-61920,T
ES00005237,2017-05-30T18:00:00Z,2017-05-31T04:00:00Z,-320,-72.61,23235.2,T
ES00005238,2017-06-01T01:00:00Z,2017-06-01T03:00:00Z,-1000,19.62,-19620,F
ES00005239,2017-06-01T15:30:00Z,2017-05-31T23:30:00Z,2080,86,178880,T
ES00005240,2017-06-01T22:30:00Z,2017-06-01T23:00:00Z,-2400,25.95,-62280,T
ES00005241,2017-06-02T06:00:00Z,2017-06-02T07:00:00Z,250,43.95,10987.5,F
ES00005242,2017-06-02T06:00:00Z,2017-06-02T07:00:00Z,200,43.95,8790,F
ES00005243,2017-06-02T22:00:00Z,2017-06-03T07:00:00Z,-3600,23.34,-84024,T
ES00005244,2017-06-03T12:00:00Z,2017-06-03T16:00:00Z,-2400,23,-55200,F
ES00005245,2017-06-03T12:00:00Z,2017-06-03T17:00:00Z,-500,23.1,-11550,F
ES00005246,2017-06-03T07:00:00Z,2017-06-03T10:00:00Z,-225,22.6,-5085,T
ES00005247,2017-06-03T23:00:00Z,2017-06-04T08:00:00Z,-4050,15.75,-63787.5,T
ES00005248,2017-06-03T22:30:00Z,2017-06-03T23:00:00Z,-700,16.15,-11305,T
ES00005249,2017-06-03T22:00:00Z,2017-06-03T23:00:00Z,-175,24.2,-4235,T
ES00005250,2017-06-04T15:00:00Z,2017-06-04T17:00:00Z,-200,14,-2800,T
ES00005251,2017-06-04T15:00:00Z,2017-06-04T16:00:00Z,-100,10,-1000,T
ES00005252,2017-10-03T22:30:00Z,2017-10-03T23:00:00Z,-400,30.4,-12160,F
ES00005253,2017-10-04T10:30:00Z,2017-10-04T15:00:00Z,-94.5,-80,7560,T
ES00005254,2017-10-05T03:00:00Z,2017-10-05T05:00:00Z,-200,24.5,-4900,T
ES00005255,2017-10-04T22:30:00Z,2017-10-04T23:00:00Z,1840,57.9,106536,T
ES00005256,2017-10-05T22:30:00Z,2017-10-05T23:00:00Z,1840,92.5,170200,T
ES00005257,2017-10-05T22:00:00Z,2017-10-06T05:00:00Z,-2100,28.5,-59850,T
ES00005258,2017-10-06T05:00:00Z,2017-10-06T06:00:00Z,-100,34.62,-3462,T
ES00005259,2017-10-08T22:30:00Z,2017-10-08T23:00:00Z,1752,81,141912,T
ES00005260,2017-10-07T06:00:00Z,2017-10-07T07:00:00Z,600,47.57,28542,T
ES00005261,2017-10-06T20:00:00Z,2017-10-07T15:00:00Z,-22420,25,-560500,T
ES00005262,2017-10-06T22:30:00Z,2017-10-06T23:00:00Z,-2960,15.5,-45880,T
ES00005263,2017-10-07T22:30:00Z,2017-10-07T23:00:00Z,-3016,10,-30160,T
ES00005264,2017-10-08T00:00:00Z,2017-10-08T06:00:00Z,-2280,9,-20520,T
ES00005265,2017-10-07T22:00:00Z,2017-10-08T08:00:00Z,1400,62.5,87500,T
ES00005266,2017-10-08T22:30:00Z,2017-10-08T23:00:00Z,1840,92.5,170200,T
ES00005267,2017-10-09T22:00:00Z,2017-10-10T03:00:00Z,-2000,34.02,-68040,T
ES00005268,2017-10-09T22:00:00Z,2017-10-10T03:00:00Z,-1500,28.21,-42315,T
ES00005269,2017-10-10T22:30:00Z,2017-10-10T23:00:00Z,-1500,30.05,-45075,T
ES00005270,2017-10-11T03:00:00Z,2017-10-11T06:00:00Z,-1125,31.3,-35212.5,T
ES00005271,2017-10-10T22:30:00Z,2017-10-10T23:00:00Z,1752,87,152424,T
ES00005272,2017-07-18T22:30:00Z,2017-07-18T23:00:00Z,1920,60,115200,T
ES00005273,2017-07-18T22:30:00Z,2017-07-18T23:00:00Z,1760,59,103840,T
ES00005274,2017-07-19T04:00:00Z,2017-07-19T14:00:00Z,-3800,6,-22800,T
ES00005275,2017-07-18T23:00:00Z,2017-07-19T01:00:00Z,-300,24.08,-7224,T
ES00005276,2017-07-19T04:00:00Z,2017-07-19T05:00:00Z,-300,24.08,-7224,T
ES00005277,2017-07-19T05:00:00Z,2017-07-19T06:00:00Z,-250,24.08,-6020,T
ES00005278,2017-07-18T22:30:00Z,2017-07-18T23:00:00Z,-700,5,-3500,T
ES00005279,2017-07-19T22:30:00Z,2017-07-19T23:00:00Z,-800,26.11,-20888,T
ES00005280,2017-07-19T22:30:00Z,2017-07-19T23:00:00Z,-1600,26.85,-42960,T
ES00005281,2017-07-20T03:00:00Z,2017-07-20T06:00:00Z,-150,24.39,-3658.5,T
ES00005282,2017-07-20T03:00:00Z,2017-07-20T06:00:00Z,-150,24.39,-3658.5,F
ES00005283,2017-07-20T03:00:00Z,2017-07-20T06:00:00Z,-300,24.39,-7317,T
ES00005284,2017-07-21T05:00:00Z,2017-07-21T06:00:00Z,-200,34.02,-6804,T
ES00005285,2017-07-20T22:00:00Z,2017-07-21T03:00:00Z,-1000,22.25,-22250,T
ES00005286,2017-07-21T15:00:00Z,2017-07-21T22:00:00Z,-154,-80,12320,T
ES00005287,2017-07-21T15:00:00Z,2017-07-21T22:00:00Z,-224,-72.93,16336.32,T
ES00005288,2017-07-21T14:00:00Z,2017-07-22T07:00:00Z,-6205,7,-43435,T
ES00005289,2017-07-21T22:30:00Z,2017-07-21T23:00:00Z,1736,65,112840,T
ES00005290,2017-10-11T22:30:00Z,2017-10-11T23:00:00Z,-1500,25.32,-37980,T
ES00005291,2017-10-12T02:00:00Z,2017-10-12T03:00:00Z,-275,25.81,-7097.75,T
ES00005292,2017-10-12T03:00:00Z,2017-10-12T05:00:00Z,-750,27.51,-20632.5,T
ES00005293,2017-10-12T22:30:00Z,2017-10-12T23:00:00Z,1736,67.5,117180,T
ES00005294,2017-10-12T22:30:00Z,2017-10-12T23:00:00Z,-700,21.55,-15085,T
ES00005295,2017-10-13T05:00:00Z,2017-10-13T06:00:00Z,-350,33.35,-11672.5,T
ES00005296,2017-10-13T11:00:00Z,2017-10-13T20:00:00Z,-288,-69.17,19920.96,T
ES00005297,2017-10-13T11:00:00Z,2017-10-13T20:00:00Z,-270,-69.17,18675.9,T
ES00005298,2017-10-13T11:00:00Z,2017-10-13T20:00:00Z,-243,-80,19440,T
ES00005299,2017-10-14T06:00:00Z,2017-10-14T07:00:00Z,-150,34,-5100,T
ES00005300,2017-10-14T00:00:00Z,2017-10-14T01:00:00Z,-280,38.1,-10668,T
ES00005301,2017-10-13T20:00:00Z,2017-10-14T11:00:00Z,-480,-69.17,33201.6,T
ES00005302,2017-10-15T09:00:00Z,2017-10-15T14:00:00Z,-1500,28.5,-42750,T
ES00005303,2017-10-14T22:00:00Z,2017-10-15T03:00:00Z,-1000,28.1,-28100,T
ES00005304,2017-10-14T23:00:00Z,2017-10-15T03:00:00Z,-400,28,-11200,T
ES00005305,2017-10-14T22:30:00Z,2017-10-14T23:00:00Z,-200,25,-5000,F
ES00005306,2017-10-14T23:00:00Z,2017-10-15T03:00:00Z,-200,25.17,-5034,F
ES00005307,2017-10-14T22:30:00Z,2017-10-15T11:00:00Z,-287.5,-69.17,19886.375,T
ES00005308,2017-10-15T22:30:00Z,2017-10-15T23:00:00Z,1360,65,88400,T
ES00005309,2017-10-15T22:30:00Z,2017-10-15T23:00:00Z,1752,84,147168,T
ES00005310,2017-06-04T15:00:00Z,2017-06-04T17:00:00Z,-100,17.23,-1723,T
ES00005311,2017-06-04T23:00:00Z,2017-06-05T06:00:00Z,-350,17.41,-6093.5,T
ES00005312,2017-06-05T01:00:00Z,2017-06-05T06:00:00Z,-1000,15.11,-15110,F
ES00005313,2017-06-05T03:00:00Z,2017-06-05T07:00:00Z,-2800,16.31,-45668,F
ES00005314,2017-06-06T03:00:00Z,2017-06-06T05:00:00Z,-600,16.3,-9780,F
ES00005315,2017-06-06T12:30:00Z,2017-06-06T23:00:00Z,-241.5,-72.66,17547.39,T
ES00005316,2017-06-06T22:30:00Z,2017-06-06T23:00:00Z,1760,74,130240,T
ES00005317,2017-06-06T22:30:00Z,2017-06-06T23:00:00Z,2480,55,136400,T
ES00005318,2017-06-06T22:00:00Z,2017-06-07T03:00:00Z,-500,3.85,-1925,T
ES00005319,2017-06-06T23:00:00Z,2017-06-07T11:00:00Z,-276,-72.66,20054.16,T
ES00005320,2017-06-07T06:00:00Z,2017-06-07T07:00:00Z,-25,30.03,-750.75,T
ES00005321,2017-06-07T07:00:00Z,2017-06-07T09:00:00Z,-100,31.26,-3126,T
ES00005322,2017-06-07T22:30:00Z,2017-06-07T23:00:00Z,-2824,9.5,-26828,T
ES00005323,2017-06-07T22:30:00Z,2017-06-07T23:00:00Z,-1200,15.16,-18192,F
ES00005324,2017-06-08T17:00:00Z,2017-06-09T01:00:00Z,2080,87,180960,T
ES00005325,2017-06-10T07:00:00Z,2017-06-10T22:00:00Z,-4500,25.1,-112950,T
ES00005326,2017-06-10T07:00:00Z,2017-06-10T20:00:00Z,-1950,23.84,-46488,T
ES00005327,2017-07-22T22:30:00Z,2017-07-22T23:00:00Z,1736,65,112840,T
ES00005328,2017-07-22T07:00:00Z,2017-07-22T22:00:00Z,-3000,29.1,-87300,F
ES00005329,2017-07-22T22:00:00Z,2017-07-22T23:00:00Z,-150,25.98,-3897,T
ES00005330,2017-07-22T23:00:00Z,2017-07-23T01:00:00Z,-600,22.46,-13476,F
ES00005331,2017-07-23T01:00:00Z,2017-07-23T06:00:00Z,-3000,18.6,-55800,F
ES00005332,2017-07-24T04:00:00Z,2017-07-24T05:00:00Z,-600,27.57,-16542,F
ES00005333,2017-07-24T05:00:00Z,2017-07-24T06:00:00Z,-800,36.2,-28960,F
ES00005334,2017-07-23T22:00:00Z,2017-07-23T23:00:00Z,-250,31.55,-7887.5,F
ES00005335,2017-07-25T22:30:00Z,2017-07-25T23:00:00Z,-800,23.44,-18752,T
ES00005336,2017-07-25T22:30:00Z,2017-07-25T23:00:00Z,1736,65,112840,T
ES00005337,2017-07-26T01:30:00Z,2017-07-26T18:00:00Z,-5923.5,6.75,-39983.625,T
ES00005338,2017-07-26T22:30:00Z,2017-07-26T23:00:00Z,-1600,23.5,-37600,T
ES00005339,2017-07-26T22:30:00Z,2017-07-26T23:00:00Z,1736,66,114576,T
ES00005340,2017-07-26T18:00:00Z,2017-07-27T13:00:00Z,-13965,10,-139650,T
ES00005341,2017-07-27T22:30:00Z,2017-07-27T23:00:00Z,1360,67.5,91800,T
ES00005342,2017-07-27T22:30:00Z,2017-07-27T23:00:00Z,1840,46.5,85560,T
ES00005343,2017-07-27T22:30:00Z,2017-07-27T23:00:00Z,-1600,24.51,-39216,F
ES00005344,2017-07-27T23:00:00Z,2017-07-28T03:00:00Z,-800,20.51,-16408,T
ES00005345,2017-07-28T00:00:00Z,2017-07-28T01:00:00Z,-100,23.11,-2311,F
ES00005346,2017-07-28T22:30:00Z,2017-07-28T23:00:00Z,-1600,14.1,-22560,T
ES00005347,2017-10-16T03:00:00Z,2017-10-16T05:00:00Z,-400,29.07,-11628,F
ES00005348,2017-10-16T22:00:00Z,2017-10-17T01:00:00Z,-450,32.21,-14494.5,T
ES00005349,2017-10-16T22:30:00Z,2017-10-16T23:00:00Z,-220,35.4,-7788,T
ES00005350,2017-10-17T06:00:00Z,2017-10-17T13:00:00Z,3010,62.2,187222,T
ES00005351,2017-10-16T22:30:00Z,2017-10-16T23:00:00Z,-46,-69.17,3181.82,T
ES00005352,2017-10-18T13:00:00Z,2017-10-18T21:00:00Z,2080,84.4,175552,T
ES00005353,2017-10-18T16:00:00Z,2017-10-18T17:00:00Z,425,89.88,38199,F
ES00005354,2017-10-18T16:00:00Z,2017-10-18T17:00:00Z,197,91,17927,F
ES00005355,2017-10-18T17:00:00Z,2017-10-18T18:00:00Z,197,119,23443,F
ES00005356,2017-10-18T22:30:00Z,2017-10-18T23:00:00Z,-1000,26.96,-26960,F
ES00005357,2017-10-19T22:30:00Z,2017-10-19T23:00:00Z,1752,80,140160,T
ES00005358,2017-10-19T22:30:00Z,2017-10-19T23:00:00Z,-2400,27.9,-66960,T
ES00005359,2017-10-20T05:00:00Z,2017-10-20T07:00:00Z,250,58.38,14595,F
ES00005360,2017-10-20T05:00:00Z,2017-10-20T07:00:00Z,250,59.95,14987.5,F
ES00005361,2017-10-20T20:00:00Z,2017-10-21T11:00:00Z,-345,-69.17,23863.65,T
ES00005362,2017-10-21T03:00:00Z,2017-10-21T04:00:00Z,-480,26,-12480,T
ES00005363,2017-10-20T22:30:00Z,2017-10-20T23:00:00Z,-1400,28.6,-40040,T
ES00005364,2017-10-20T22:30:00Z,2017-10-20T23:00:00Z,1752,80,140160,T
ES00005365,2017-10-21T06:00:00Z,2017-10-21T07:00:00Z,-75,35.5,-2662.5,T
ES00005366,2017-10-21T09:00:00Z,2017-10-21T10:00:00Z,-25,45.81,-1145.25,T
ES00005367,2017-06-10T20:00:00Z,2017-06-10T21:00:00Z,-25,32.2,-805,T
ES00005368,2017-06-10T07:00:00Z,2017-06-10T11:00:00Z,-200,24.3,-4860,T
ES00005369,2017-06-10T05:00:00Z,2017-06-10T06:00:00Z,200,28.8,5760,F
ES00005370,2017-06-10T10:00:00Z,2017-06-11T15:00:00Z,-551,-77.01,42432.51,T
ES00005371,2017-06-11T02:00:00Z,2017-06-11T07:00:00Z,-500,11.25,-5625,F
ES00005372,2017-06-11T01:00:00Z,2017-06-11T07:00:00Z,-600,11.11,-6666,F
ES00005373,2017-06-11T12:00:00Z,2017-06-11T15:00:00Z,-300,14.1,-4230,T
ES00005374,2017-06-11T21:00:00Z,2017-06-12T06:00:00Z,-1296,9,-11664,T
ES00005375,2017-06-12T06:00:00Z,2017-06-12T16:00:00Z,-3700,9,-33300,T
ES00005376,2017-06-11T22:00:00Z,2017-06-11T23:00:00Z,-400,18.2,-7280,T
ES00005377,2017-06-12T12:00:00Z,2017-06-12T20:00:00Z,-256,-72.66,18600.96,T
ES00005378,2017-06-12T12:00:00Z,2017-06-12T20:00:00Z,-200,-72.66,14532,T
ES00005379,2017-06-12T12:00:00Z,2017-06-12T20:00:00Z,-240,-72.66,17438.4,T
ES00005380,2017-06-13T22:30:00Z,2017-06-13T23:00:00Z,1040,80,83200,T
ES00005381,2017-06-13T22:00:00Z,2017-06-14T03:00:00Z,-500,22.99,-11495,F
ES00005382,2017-06-14T03:00:00Z,2017-06-14T05:00:00Z,-800,25.21,-20168,F
ES00005383,2017-06-14T22:30:00Z,2017-06-14T23:00:00Z,-800,25.4,-20320,T
ES00005384,2017-06-14T23:00:00Z,2017-06-15T03:00:00Z,-1480,7.91,-11706.8,T
ES00005385,2017-07-28T22:30:00Z,2017-07-28T23:00:00Z,2000,74,148000,T
ES00005386,2017-07-28T22:30:00Z,2017-07-28T23:00:00Z,1360,68,92480,T
ES00005387,2017-07-28T23:00:00Z,2017-07-29T00:00:00Z,-200,20.2,-4040,F
ES00005388,2017-07-29T02:00:00Z,2017-07-29T05:00:00Z,-825,9.16,-7557,F
ES00005389,2017-07-29T05:00:00Z,2017-07-29T06:00:00Z,-150,17.02,-2553,F
ES00005390,2017-07-29T06:00:00Z,2017-07-29T07:00:00Z,-100,16.91,-1691,F
ES00005391,2017-07-30T03:00:00Z,2017-07-30T06:00:00Z,-600,2,-1200,F
ES00005392,2017-07-30T06:00:00Z,2017-07-30T07:00:00Z,-200,-2,400,F
ES00005393,2017-07-30T02:00:00Z,2017-07-30T03:00:00Z,-100,4,-400,F
ES00005394,2017-07-29T22:00:00Z,2017-07-30T07:00:00Z,2070,56,115920,T
ES00005395,2017-07-30T22:30:00Z,2017-07-30T23:00:00Z,1840,56,103040,T
ES00005396,2017-07-29T22:00:00Z,2017-07-30T07:00:00Z,1530,67.5,103275,T
ES00005397,2017-07-29T22:30:00Z,2017-07-29T23:00:00Z,-1000,11.5,-11500,F
ES00005398,2017-07-30T21:00:00Z,2017-07-30T22:00:00Z,-150,30.01,-4501.5,T
ES00005399,2017-07-30T21:00:00Z,2017-07-30T22:00:00Z,-300,29.2,-8760,T
ES00005400,2017-07-30T23:00:00Z,2017-07-31T00:00:00Z,-250,19.1,-4775,F
ES00005401,2017-07-31T00:00:00Z,2017-07-31T01:00:00Z,-400,17.1,-6840,F
ES00005402,2017-07-31T01:00:00Z,2017-07-31T03:00:00Z,-1000,14.02,-14020,F
ES00005403,2017-07-31T00:00:00Z,2017-07-31T01:00:00Z,-200,15.5,-3100,F
ES00005404,2017-07-31T01:00:00Z,2017-07-31T03:00:00Z,-808,15.69,-12677.52,F
ES00005405,2017-10-21T02:00:00Z,2017-10-21T05:00:00Z,-600,23.81,-14286,F
ES00005406,2017-10-21T22:30:00Z,2017-10-21T23:00:00Z,-2400,21.63,-51912,T
ES00005407,2017-10-22T03:00:00Z,2017-10-22T15:00:00Z,-1200,29.27,-35124,T
ES00005408,2017-10-22T03:00:00Z,2017-10-22T08:00:00Z,-1000,26.15,-26150,T
ES00005409,2017-10-21T22:30:00Z,2017-10-21T23:00:00Z,-600,25.2,-15120,T
ES00005410,2017-10-21T22:00:00Z,2017-10-22T03:00:00Z,-4750,24.26,-115235,T
ES00005411,2017-10-22T21:00:00Z,2017-10-22T22:00:00Z,-100,26.7,-2670,T
ES00005412,2017-10-23T23:00:00Z,2017-10-24T05:00:00Z,-600,28,-16800,T
ES00005413,2017-10-23T23:00:00Z,2017-10-24T04:00:00Z,-1000,31.2,-31200,T
ES00005414,2017-10-24T01:00:00Z,2017-10-24T05:00:00Z,-400,26.2,-10480,T
ES00005415,2017-10-24T05:00:00Z,2017-10-24T06:00:00Z,700,69.64,48748,F
ES00005416,2017-10-24T15:00:00Z,2017-10-24T16:00:00Z,275,61.65,16953.75,F
ES00005417,2017-10-24T15:00:00Z,2017-10-24T16:00:00Z,55,62.5,3437.5,F
ES00005418,2017-10-24T22:30:00Z,2017-10-24T23:00:00Z,1140,58.9,67146,F
ES00005419,2017-10-24T23:00:00Z,2017-10-25T00:00:00Z,350,48.88,17108,F
ES00005420,2017-10-25T22:00:00Z,2017-10-26T05:00:00Z,-350,27.6,-9660,T
ES00005421,2017-10-26T00:00:00Z,2017-10-26T04:00:00Z,-200,27.8,-5560,T
ES00005422,2017-10-26T00:00:00Z,2017-10-26T04:00:00Z,-400,29.1,-11640,T
ES00005423,2017-10-27T01:00:00Z,2017-10-27T02:00:00Z,-200,32.09,-6418,F
ES00005424,2017-10-27T19:00:00Z,2017-10-28T07:00:00Z,-276,-69.17,19090.92,T
